source_id,Cluster,likelihood,prior,posterior,RVflag,SOS,classifier,G23,C17,New,Final,_RA,_DE
5248759105858755584,NGC_2808, 0.1784966105743637, 1.0000000000000000, 1.7849661057436370e-01,False,False,False,True ,False,False,True ,270.45701,-27.82032
6760426137649734272,NGC_6715_M_54, 0.3554477064137058, 1.0000000000000000, 3.5544770641370582e-01,False,False,False,True ,True ,False,True ,267.50548,-37.10708
4421572044144786048,NGC_5904_M_5, 0.9427079239184516, 1.0000000000000000, 9.4270792391845160e-01,False,False,False,True ,True ,False,True ,284.90452,-36.64348
1745948362385569792,NGC_7078_M_15, 0.0157196832039414, 1.0000000000000000, 1.5719683203941400e-02,False,False,False,True ,True ,False,True ,225.20889,-82.21625
5413533670752159232,NGC_3201,                   , 0.8924931753642018,                       ,     ,False,False,False,False,True ,True ,267.56123,-37.06740
5843798787193074944,NGC_4833,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,True ,True ,264.64619,-23.90856
6069385003736234240,NGC_5286,                   , 1.0000000000000000,                       ,     ,False,False,False,False,True ,True ,263.96759,-44.66594
6069336998880602240,NGC_5286,                   , 1.0000000000000000,                       ,     ,False,False,False,False,True ,True ,283.77523,-30.47732
6069383594988480768,NGC_5286,                   , 1.0000000000000000,                       ,     ,False,False,False,False,True ,True ,256.28660,-22.70711
6252666475314697600,NGC_5897,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,True ,True ,278.93944,-33.08349
6050423066717872128,NGC_6093_M_80,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,True ,True ,198.22969,+18.17013
6050422173364568576,NGC_6093_M_80,                   , 0.9841412713999480,                       ,     ,False,False,False,True ,True ,True ,273.41295,-31.69433
1328058970889601408,NGC_6205_M_13,                   , 1.0000000000000000,                       ,     ,False,False,False,False,True ,True ,272.51977,-31.67357
6029364769043583104,NGC_6266_M_62,                   , 0.2875777845209262,                       ,     ,False,False,False,True ,True ,True ,284.89451,-36.62846
4368940789054349184,NGC_6402_M_14,                   , 1.0000000000000000,                       ,     ,False,False,False,False,True ,True ,283.84040,-30.43109
4368940930792772992,NGC_6402_M_14,                   , 1.0000000000000000,                       ,     ,False,False,False,False,True ,True ,279.08265,-32.94460
4077589384806381952,NGC_6656_M_22,                   , 0.7974068115093353,                       ,     ,False,False,False,True ,True ,True ,272.04449,-43.71812
6853720936203441792,NGC_6864_M_75,                   , 1.0000000000000000,                       ,     ,False,False,False,False,True ,True ,078.55353,-40.04302
5858111057014774400,BH_140, 0.0200409886568946, 0.2392100502959090, 4.7940059045954997e-03,False,True ,True ,True ,False,False,True ,270.47486,-27.80857
5858115047087656832,BH_140, 0.9897122095853677, 0.3577889786971452, 3.5410812067164360e-01,False,True ,True ,True ,False,False,True ,272.69064,-31.77230
5858116284038436224,BH_140, 0.9973182925008750, 0.3741689143764756, 3.7316550279285271e-01,False,True ,True ,True ,False,False,True ,267.74256,-34.58722
5858119685653032448,BH_140, 0.9836982409102863, 0.0203542637414331, 2.0022453437471700e-02,False,True ,True ,True ,False,False,True ,259.23203,-28.24789
5858164799993508992,BH_140, 0.9999665111501328, 0.0467695175988032, 4.6767951341449898e-02,False,True ,True ,True ,False,False,True ,267.68090,-34.60419
4076172835872650240,NGC_6638,                   , 1.0000000000000000,                       ,     ,False,False,True ,True ,False,True ,217.41043,-05.97150
1408588679966478208,NGC_6229,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,264.65326,-23.90982
3938022017255910400,NGC_5024_M_53,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,272.55526,-31.77113
6760426137649783808,NGC_6715_M_54,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,267.55545,-37.06436
6760426206386462848,NGC_6715_M_54,                   , 1.0000000000000000,                       ,     ,False,False,True ,True ,False,True ,278.08847,-23.46975
1821608162717842688,NGC_6838_M_71,                   , 0.3541082248874109,                       ,     ,False,False,False,True ,False,True ,277.76805,-32.29163
4077510009429113088,NGC_6656_M_22,                   , 0.0291295010539208,                       ,     ,True ,True ,True ,True ,False,True ,151.38140,+00.07262
3938022017255783424,NGC_5024_M_53,                   , 1.0000000000000000,                       ,     ,False,True ,True ,True ,False,True ,267.54335,-37.04888
6760425828419198592,NGC_6715_M_54,                   , 1.0000000000000000,                       ,     ,False,False,True ,True ,False,True ,322.48426,+12.15238
6018133811839362944,NGC_6139,                   , 0.0413254170600682,                       ,     ,True ,True ,True ,True ,False,True ,229.36840,-20.97594
4048865257631129856,NGC_6558,                   , 0.2239797328093552,                       ,     ,True ,True ,True ,True ,False,True ,273.24782,-31.77981
6760425828429248896,NGC_6715_M_54,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,258.66859,-29.49287
6730905105132952832,NGC_6723,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,270.46003,-27.82496
1748787198330587648,NGC_6934,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,277.73154,-25.50113
6724024812360758400,NGC_6541,                   , 0.0555528887469748,                       ,     ,True ,True ,True ,True ,False,True ,258.57785,-29.41625
6730904761535517440,NGC_6723,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,277.73574,-25.49715
4048841480684585600,NGC_6558,                   , 0.0031151566114074,                       ,     ,False,False,True ,True ,False,True ,270.90730,-00.27998
4062733088785628800,Djorg_2_ESO456-,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,247.74713,-13.10920
4039967494137238144,NGC_6441,                   , 0.8005503813382716,                       ,     ,True ,True ,True ,True ,False,True ,258.70367,-29.53353
6730905075064861568,NGC_6723,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,277.96519,-23.45967
5771812489591412096,IC_4499,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,217.40689,-05.96829
4039967292309256192,NGC_6441,                   , 1.0000000000000000,                       ,     ,False,False,True ,True ,False,True ,263.94092,-30.48258
4116347135364712448,NGC_6401,                   , 1.0000000000000000,                       ,     ,True ,True ,False,True ,False,True ,198.23612,+18.15576
5958272172608979328,NGC_6388,                   , 0.6171300787933262,                       ,     ,True ,True ,True ,True ,False,True ,280.77364,-32.45467
6760426137666875776,NGC_6715_M_54,                   , 1.0000000000000000,                       ,     ,False,False,True ,True ,False,True ,015.76814,-70.85558
 899284036306054400,NGC_2419,                   , 0.6115256540050976,                       ,     ,False,False,False,True ,False,True ,272.56497,-31.76503
4113941369461827456,NGC_6287,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,270.92243,-00.32002
6736565940750008832,NGC_6652,                   , 0.0362919029309968,                       ,     ,True ,True ,True ,True ,False,True ,267.71939,-34.59831
3938022017256098432,NGC_5024_M_53,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,248.06959,-13.10656
4048898552217319680,NGC_6569,                   , 0.0210408869566236,                       ,     ,True ,True ,True ,True ,False,True ,258.61384,-29.46118
4049053308471439744,NGC_6558,                   , 0.0011801533300344,                       ,     ,True ,True ,True ,True ,False,True ,277.73347,-25.48668
6730905178151764864,NGC_6723,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,258.69825,-29.44264
6760449807203749120,NGC_6715_M_54,                   , 0.4418039854834805,                       ,     ,False,True ,True ,True ,False,True ,283.77096,-30.49158
6736572439066442496,NGC_6652,                   , 0.0056434398050840,                       ,     ,False,False,True ,True ,False,True ,308.54500,+07.38754
6724031581229816448,NGC_6541,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,278.86411,-32.98451
4819197539428363136,NGC_1851,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,267.68342,-37.06407
4062733466537919232,Djorg_2_ESO456-,                   , 0.6572892826346666,                       ,     ,False,False,True ,True ,False,True ,244.24415,-22.97651
4048862513227644032,NGC_6558,                   , 0.0024491953003472,                       ,     ,True ,True ,True ,True ,False,True ,280.84703,-32.38367
4041579657413192832,NGC_6453,                   , 1.0000000000000000,                       ,     ,False,False,True ,True ,False,True ,322.49484,+12.09805
4107554443961115776,NGC_6316,                   , 0.0098897642216342,                       ,     ,True ,True ,True ,True ,False,True ,198.22343,+18.17040
4041581031803000192,NGC_6453,                   , 0.7746257637843111,                       ,     ,True ,True ,True ,True ,False,True ,276.13400,-24.86680
3641358971031788672,NGC_5634,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,236.50024,-37.79061
4116347135405329792,NGC_6401,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,102.24996,-35.99870
4048864025056821888,NGC_6558,                   , 1.0000000000000000,                       ,     ,False,False,True ,True ,False,True ,255.34528,-29.98121
4039967288049425280,NGC_6441,                   , 1.0000000000000000,                       ,     ,False,True ,True ,True ,False,True ,308.55043,+07.40773
4077769773402222720,NGC_6642,                   , 0.0021203584157847,                       ,     ,True ,True ,True ,True ,False,True ,283.75806,-30.42807
4045071465824124544,NGC_6637_M_69,                   , 0.2349936117507188,                       ,     ,True ,True ,True ,True ,False,True ,256.14161,-24.78368
3833327207250448640,Pal_3,                   , 1.0000000000000000,                       ,     ,False,False,True ,True ,False,True ,267.69760,-34.61496
4039968048264737408,NGC_6441,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,315.36983,+16.18317
1745947945776958976,NGC_7078_M_15,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,259.28311,+43.13407
6252666685772524800,NGC_5897,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,270.89678,-30.02363
4048899102013036672,NGC_6569,                   , 0.0087615398479645,                       ,     ,False,True ,True ,True ,False,True ,246.27040,-72.11973
4107314166238310016,NGC_6304,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,315.36821,+16.18661
4062733088785826688,Djorg_2_ESO456-,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,205.58871,+28.39580
4076172835903812480,NGC_6638,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,270.89748,-30.03205
4107362540579204480,NGC_6304,                   , 0.5618522239287336,                       ,     ,True ,True ,True ,True ,False,True ,322.50140,+12.22098
4076172835903806848,NGC_6638,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,258.79053,-29.44183
4275336001227701248,NGC_6535,                   , 0.3619601834462639,                       ,     ,True ,True ,True ,True ,False,True ,283.77482,-30.48748
4330453419611252224,NGC_6171_M107,                   , 0.0002837196250936,                       ,     ,True ,True ,True ,True ,False,True ,257.41795,-26.45532
4107310867702985600,NGC_6304,                   , 0.2396282950722698,                       ,     ,True ,True ,True ,True ,False,True ,267.74344,-37.00629
4077769120567610880,NGC_6642,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,251.74710,+47.52196
3641359211549981312,NGC_5634,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,258.44682,-29.53858
4055453638699496832,Terzan_1_HP_2,                   , 1.0000000000000000,                       ,     ,False,False,True ,True ,False,True ,272.14496,-43.91190
3937271394411208192,NGC_5024_M_53,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,313.36938,-12.53898
6736517630952756992,NGC_6681_M_70,                   , 0.0338024603065395,                       ,     ,True ,True ,True ,True ,False,True ,275.98676,-24.91953
4690886594059363456,NGC_362,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,229.65141,+02.09121
4048864059416545280,NGC_6558,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,271.94184,-44.04033
4275335520191337344,NGC_6535,                   , 0.6506551627059634,                       ,     ,True ,True ,True ,True ,False,True ,267.45831,-37.08466
4041578214398288256,NGC_6453,                   , 1.0000000000000000,                       ,     ,False,False,True ,True ,False,True ,267.55487,-37.04168
4330462937259028864,NGC_6171_M107,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,267.54927,-37.04112
4107315227044700928,NGC_6304,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,267.70679,-34.59096
4076173145110367744,NGC_6638,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,254.29844,-04.17724
4107315467560432768,NGC_6304,                   , 0.6797352344541375,                       ,     ,True ,True ,True ,True ,False,True ,258.65691,-29.45867
6760425755389570048,NGC_6715_M_54,                   , 1.0000000000000000,                       ,     ,False,False,True ,True ,False,True ,259.33943,+43.12050
1748787026528979456,NGC_6934,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,229.64377,+02.08052
6736614426669659648,NGC_6652,                   , 0.1590639757908400,                       ,     ,False,False,False,True ,False,True ,205.55308,+28.37496
4039956709505125248,NGC_6441,                   , 0.2974143759175289,                       ,     ,True ,True ,True ,True ,False,True ,322.49237,+12.16873
6050422894920226944,NGC_6093_M_80,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,267.74399,-37.03855
6736893629570940928,NGC_6681_M_70,                   , 0.2435026003697185,                       ,     ,True ,True ,True ,True ,False,True ,007.14120,-72.16914
1745935683644333440,NGC_7078_M_15,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,276.13935,-24.86966
3938022017256046592,NGC_5024_M_53,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,283.79318,-30.46353
4077190571285439232,NGC_6626_M_28,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,217.40003,-05.98839
6009557002659734528,NGC_5986,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,259.27107,-28.15084
5579128333860909824,NGC_2298,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,081.04258,-24.51742
6029392845342995200,NGC_6266_M_62,                   , 0.1076016012458196,                       ,     ,True ,True ,True ,True ,False,True ,206.62116,-51.37969
1748787198330479360,NGC_6934,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,194.78406,-70.87331
6760429569320510976,NGC_6715_M_54,                   , 0.7614643653127180,                       ,     ,False,False,True ,True ,False,True ,275.99820,-24.82660
4112707064606958848,NGC_6284,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,272.28522,-43.50586
4041578175655988608,NGC_6453,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,259.10677,-28.15122
1763620331742099968,NGC_7006,                   , 1.0000000000000000,                       ,     ,True ,True ,False,True ,False,True ,289.01134,+30.20712
1360405469102206720,NGC_6341_M_92,                   , 1.0000000000000000,                       ,     ,True ,True ,False,True ,False,True ,274.85295,-52.31397
4050198316702394240,NGC_6522,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,255.07120,-30.13964
5806475624454412416,NGC_6101,                   , 0.4226179247751731,                       ,     ,False,False,False,True ,False,True ,270.89284,-30.02916
1763620331743192064,NGC_7006,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,256.21493,-24.77300
1454878218282713856,NGC_5272_M_3,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,266.20404,+03.16158
4050198110543843456,NGC_6522,                   , 1.0000000000000000,                       ,     ,False,False,True ,True ,False,True ,256.13052,-24.75500
1745949320162551040,NGC_7078_M_15,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,219.90348,-26.53083
4107316017316244736,NGC_6304,                   , 0.0464402413702111,                       ,     ,True ,True ,True ,True ,False,True ,244.26359,-22.97715
6760426137649782272,NGC_6715_M_54,                   , 1.0000000000000000,                       ,     ,False,True ,True ,True ,False,True ,256.15990,-24.70316
4108939961625716736,NGC_6293,                   , 0.0064635996270991,                       ,     ,True ,True ,True ,True ,False,True ,205.53993,+28.37266
4039980727011678592,NGC_6441,                   , 0.0633287302763420,                       ,     ,True ,True ,True ,True ,False,True ,264.65316,-23.90343
1408588611248477184,NGC_6229,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,271.75566,-44.01259
4107354294064292736,NGC_6304,                   , 0.0099512773973741,                       ,     ,True ,True ,True ,True ,False,True ,315.38565,+16.18412
6721022767657940736,NGC_6541,                   , 0.0146938404815582,                       ,     ,False,False,True ,True ,False,True ,315.36760,+16.18635
6889468876721853824,NGC_6981_M_72,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,250.44279,+36.48200
4077235612561966336,NGC_6626_M_28,                   , 0.2339451290453551,                       ,     ,True ,True ,True ,True ,False,True ,270.87450,-30.03242
4421572937503061248,NGC_5904_M_5,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,259.79881,-18.52081
6721020465555189760,NGC_6541,                   , 0.0011260254340781,                       ,     ,True ,True ,True ,True ,False,True ,081.05040,-24.52623
4039961932229063808,NGC_6441,                   , 0.5076987087474906,                       ,     ,True ,True ,True ,True ,False,True ,205.54058,+28.38264
4039968151303131776,NGC_6441,                   , 1.0000000000000000,                       ,     ,False,False,True ,True ,False,True ,267.53773,-37.05899
4039968048223983488,NGC_6441,                   , 1.0000000000000000,                       ,     ,False,False,True ,True ,False,True ,274.63673,-52.20688
4041581169241893120,NGC_6453,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,151.37352,+00.06995
4365620577475690368,NGC_6254_M_10,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,205.54654,+28.38439
4107315364483692928,NGC_6304,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,270.89011,-30.05260
1360404541388893952,NGC_6341_M_92,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,205.54024,+28.38036
4421572903142776448,NGC_5904_M_5,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,264.06298,-44.72880
1454784317417557120,NGC_5272_M_3,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,255.43092,-29.94085
1745948328031311488,NGC_7078_M_15,                   , 1.0000000000000000,                       ,     ,False,False,True ,True ,False,True ,198.19043,+18.10721
4039957151898674048,NGC_6441,                   , 0.0758849495789938,                       ,     ,True ,True ,True ,True ,False,True ,267.55498,-37.06847
4689579240377005184,NGC_104_47Tuc,                   , 0.7921305413196338,                       ,     ,True ,True ,True ,True ,False,True ,258.82038,-29.38989
4077190502523571072,NGC_6626_M_28,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,255.30028,-30.10730
6760426270785667840,NGC_6715_M_54,                   , 1.0000000000000000,                       ,     ,False,False,True ,True ,False,True ,205.53938,+28.37635
3641358867952297600,NGC_5634,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,255.29601,-30.10807
4107555401615022208,NGC_6316,                   , 0.0219757045960123,                       ,     ,True ,True ,True ,True ,False,True ,205.56068,+28.38179
2957940854319788672,NGC_1904_M_79,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,137.97350,-64.88328
6069383938583790720,NGC_5286,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,205.53410,+28.37590
5843798855912638080,NGC_4833,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,256.24173,-22.71977
4077237300544179072,NGC_6626_M_28,                   , 0.3263291472083818,                       ,     ,True ,True ,True ,True ,False,True ,278.08571,-23.53698
6724068651064830464,NGC_6541,                   , 0.0018798530649030,                       ,     ,True ,True ,True ,True ,False,True ,279.14690,-23.88571
4107742318586171392,NGC_6316,                   , 0.4576847150313312,                       ,     ,True ,True ,True ,True ,False,True ,255.25368,-30.32260
2039257760719251328,NGC_6779_M_56,                   , 0.0660469833175042,                       ,     ,True ,True ,True ,True ,False,True ,259.79360,-18.52237
6653917477051422720,NGC_6584,                   , 0.0314811371945619,                       ,     ,True ,True ,True ,True ,False,True ,201.19775,-47.49896
6029414040908612096,NGC_6266_M_62,                   , 0.0269775879991376,                       ,     ,True ,True ,True ,True ,False,True ,248.15667,-13.09507
4050198316752555520,NGC_6522,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,198.22621,+18.17541
4112707335138071680,NGC_6284,                   , 0.0539438006880516,                       ,     ,False,False,True ,True ,False,True ,205.54711,+28.37962
4376297896230671104,NGC_6426,                   , 1.0000000000000000,                       ,     ,False,False,True ,True ,False,True ,267.52812,-37.05662
4112718983099037696,NGC_6284,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,201.66998,-47.47142
6223462832299363584,NGC_5694,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,201.68240,-47.46579
6050422860560727936,NGC_6093_M_80,                   , 1.0000000000000000,                       ,     ,True ,True ,False,True ,False,True ,267.56663,-37.06595
 899284311183961216,NGC_2419,                   , 0.6525568470636064,                       ,     ,False,False,False,True ,False,True ,259.77923,-18.52239
4112719812070100480,NGC_6284,                   , 0.1383528822821663,                       ,     ,True ,True ,True ,True ,False,True ,198.23751,+18.16013
1454784386135581440,NGC_5272_M_3,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,308.54076,+07.41301
4116347135282617600,NGC_6401,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,267.62468,-37.07540
6724018009132156032,NGC_6541,                   , 0.0005265788723279,                       ,     ,True ,True ,True ,True ,False,True ,205.55170,+28.38143
1763620263022808960,NGC_7006,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,274.64349,-52.21362
1763620331742116224,NGC_7006,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,225.15241,-82.21634
1328059417558892800,NGC_6205_M_13,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,255.52645,-30.13421
4050198278034844800,NGC_6522,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,205.52203,+28.37181
4134456916416014592,NGC_6333_M_9,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,323.35842,-00.82164
2957940854319672832,NGC_1904_M_79,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,267.55519,-37.04618
1454784386136028032,NGC_5272_M_3,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,225.58534,-82.23403
4039968013866512640,NGC_6441,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,308.55043,+07.41065
6701959572476856576,NGC_6584,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,205.54197,+28.37777
3833327168596170752,Pal_3,                   , 1.0000000000000000,                       ,     ,False,False,True ,True ,False,True ,205.54369,+28.37066
1454784420490827136,NGC_5272_M_3,                   , 1.0000000000000000,                       ,     ,False,False,True ,True ,False,True ,205.54375,+28.38928
4050198071876214784,NGC_6522,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,276.27018,-24.97226
1454784386135604480,NGC_5272_M_3,                   , 1.0000000000000000,                       ,     ,False,True ,True ,True ,False,True ,277.71717,-25.47545
5955269303262016768,NGC_6388,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,138.02935,-64.86585
6029394357172281472,NGC_6266_M_62,                   , 0.0315230671769970,                       ,     ,True ,True ,True ,True ,False,True ,264.66622,-23.87429
3937269642063726080,NGC_5024_M_53,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,264.06400,-44.60807
4039967292309290496,NGC_6441,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,258.70629,-29.46146
4107316635791757184,NGC_6304,                   , 0.0109391132607450,                       ,     ,True ,True ,True ,True ,False,True ,315.37488,+16.17950
6029368415589640960,NGC_6266_M_62,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,315.37944,+16.18551
1454784386135591552,NGC_5272_M_3,                   , 1.0000000000000000,                       ,     ,True ,True ,False,True ,False,True ,255.76435,-26.14846
6029368312510427776,NGC_6266_M_62,                   , 0.9860447270743063,                       ,     ,False,False,False,True ,False,True ,301.52517,-21.93021
1454784351776121472,NGC_5272_M_3,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,205.55451,+28.38287
5248758865348230528,NGC_2808,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,264.05654,-44.74253
1454784386135790848,NGC_5272_M_3,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,267.57022,-37.03602
4113940922784937216,NGC_6287,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,201.69548,-47.47067
4077764924326936576,NGC_6642,                   , 0.0004747045477986,                       ,     ,False,False,True ,True ,False,True ,244.26694,-22.97786
4077588143480811776,NGC_6656_M_22,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,279.15830,-23.78762
6029361165658101248,NGC_6266_M_62,                   , 0.0257148537252673,                       ,     ,True ,True ,True ,True ,False,True ,205.55164,+28.37614
4134456916381961728,NGC_6333_M_9,                   , 1.0000000000000000,                       ,     ,True ,True ,False,True ,False,True ,205.54308,+28.38296
6083692742413239936,NGC_5139_oCen,                   , 0.8936070129076594,                       ,     ,True ,True ,True ,True ,False,True ,283.75245,-30.47656
4330462593657051136,NGC_6171_M107,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,201.70717,-47.46042
3938022017256105472,NGC_5024_M_53,                   , 1.0000000000000000,                       ,     ,False,True ,False,True ,False,True ,205.54368,+28.38126
1454784386135591040,NGC_5272_M_3,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,205.53420,+28.37580
4039968082624743424,NGC_6441,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,138.09722,-64.95292
6083702015220691712,NGC_5139_oCen,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,154.44394,-46.45480
 899282215239932672,NGC_2419,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,277.91930,-23.56816
6083702019519166592,NGC_5139_oCen,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,322.49384,+12.16366
4039967288049431808,NGC_6441,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,015.81072,-70.86406
4134456950741764992,NGC_6333_M_9,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,194.90994,-70.87067
3937271394411025920,NGC_5024_M_53,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,255.30111,-30.11309
1748787404488930688,NGC_6934,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,229.62916,+02.04506
4039967086191561344,NGC_6441,                   , 0.9921810740401602,                       ,     ,True ,True ,True ,True ,False,True ,267.56186,-36.99210
1454784420495326848,NGC_5272_M_3,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,267.64408,-37.02555
6701959568180224128,NGC_6584,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,263.94251,-30.47595
5771812455231672192,IC_4499,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,259.80623,-18.51199
6029376146434554368,NGC_6266_M_62,                   , 0.0316598372841564,                       ,     ,True ,True ,True ,True ,False,True ,201.71074,-47.43773
1454784484916762496,NGC_5272_M_3,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,264.67353,-23.88256
2686847225879088128,NGC_7089_M_2,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,201.73290,-47.42130
4039968048223675136,NGC_6441,                   , 1.0000000000000000,                       ,     ,False,False,True ,True ,False,True ,259.10605,-28.23416
5771801971213044992,IC_4499,                   , 0.4361415103605769,                       ,     ,False,False,True ,True ,False,True ,259.87610,-18.51521
1748787198330646144,NGC_6934,                   , 1.0000000000000000,                       ,     ,False,False,False,True ,False,True ,015.79860,-70.84763
1454784386135593344,NGC_5272_M_3,                   , 1.0000000000000000,                       ,     ,True ,True ,True ,True ,False,True ,273.40142,-31.82541
