source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_flux,phot_rp_mean_flux_error
3960227749792125952,187.23764716273465,0.3340902,24.99760300627988,0.31813657,2.69901886997508,0.45698255,47.095528,9.808502620231987,0.4135247,-46.06280638353259,0.44679332,19.401638,20.739162,18.214123,326.8074064631408,1.1163231,69.14362031227253,7.056324,410.68541281362855,7.6775284
3960228746224811008,187.14974816964497,1.0228882,25.01596741412047,0.7211919,-0.549810890062254,0.87263733,10.17366,-2.7887738899416554,1.4248292,-9.783971915359597,0.99534696,20.43777,20.869957,19.44725,125.84564288216512,0.9552844,61.29629408470664,9.530143,131.90410686680534,8.839792
3960228780584288384,187.16162701122892,0.12434421,25.032707683723537,0.1276951,0.09625612515014084,0.17032951,6.0817995,-1.2270976637570916,0.15948151,-5.9567200641108835,0.17442957,18.241117,18.6072,17.71468,951.698920714515,1.3247567,492.64800965738283,12.872574,650.558855474618,8.84002
3960230361132212864,186.91185477591353,0.49268088,24.857486111281858,0.40740675,0.5135838563510307,0.59902686,13.689467,-12.290846850443724,0.617254,-6.027985478405272,0.5282204,20.008537,20.46274,19.421213,186.86670001224175,1.0542612,89.19091499184468,8.773153,135.10546570886223,8.207865
3960230537226751488,186.9201330669101,0.28906125,24.871557152638857,0.27186933,0.15071656489103302,0.3865424,14.734695,7.56686159818608,0.3406167,-12.643332316559185,0.31481135,19.191277,20.314762,18.063581,396.6759531977709,1.2693346,102.21447380526195,11.163619,471.76484564231214,7.9523273
3960231495003585024,186.84935904617294,0.062455617,24.893325856614627,0.056503486,2.822118985128755,0.08266917,21.924503,-15.957418549949775,0.06806879,-15.034780378388806,0.060695533,16.735258,17.775654,15.716933,3809.2854007390315,2.8457925,1059.6319183415776,11.171392,4096.235239934296,12.756707
3960235618172477824,186.69460804503902,1.3397586,24.950691249069962,1.0688207,-1.4926767954546545,1.594133,5.875862,-3.9625540300043047,1.4327048,-4.338654383976615,1.0647651,20.773542,21.112494,19.927021,92.36971546775261,0.9811108,49.02518924437576,6.751085,84.79104956541043,8.603581
3960236515820983680,186.88077949157088,0.057272483,24.979877461052435,0.05328514,1.86158839392906,0.073414356,21.812443,9.12467245714105,0.071348034,-19.812194299616287,0.05888526,16.656254,17.525223,15.668753,4096.800764365505,4.208328,1334.5292050934797,13.088629,4282.101866184191,15.7962675
3960238233807883520,186.8616649342692,0.061454512,25.076135549128136,0.05847337,0.498148618095494,0.08111007,10.900874,4.377488069723012,0.07196856,-9.983319307117606,0.066510916,16.813059,17.20412,16.245073,3545.8719430898395,2.462003,1793.7763224821283,10.557632,2518.4234720538952,10.2441435
3960239127161102336,187.0721900924426,0.07062158,25.00131117363937,0.058053426,0.3867158368863773,0.08544319,2.7170537,-2.0192799294525337,0.08219423,-1.8179354419082758,0.07797154,17.126612,17.61301,16.514488,2656.4548119923747,2.234888,1230.8722317672386,12.483001,1964.9998964730178,12.516921
3960240325457892096,187.0291148446841,3.2858126,25.071700230973835,1.289622,,,,,,,,20.862484,21.28786,19.889137,85.10455508927136,1.1821789,41.71313658655819,4.778329,87.80178499000684,8.589394
3960241184450109312,187.1155422022568,0.4435608,25.090345072736344,0.41502133,1.84998132328256,0.5549673,14.08287,-13.957306108908385,0.63090056,-1.8763861502704642,0.54251814,19.860914,20.865688,18.703928,214.08229159732633,0.8784522,61.53778302219702,10.487082,261.569561194063,9.605553
3960241596766727040,187.14613639764178,0.4933864,25.11251495587558,0.49329147,0.7854714424488031,0.6351816,30.444395,-5.319013289903272,0.734388,-29.976145142641712,0.64604634,20.06254,20.825603,19.09218,177.79943666885384,0.9193249,63.85214502738788,10.571393,182.93052058079658,6.9859304
3960243215969969280,186.96808023973708,0.0309747,25.089322305686313,0.03294915,0.90876136823078,0.04113341,65.099815,24.169776303145497,0.03905971,-60.446733933849686,0.041238118,15.599232,15.913796,15.114292,10845.607841862544,4.386371,5887.058421925653,16.241234,7135.780341214608,13.241335
3960243658352484096,187.01789972730094,5.050997,25.1089328558231,3.2037096,,,,,,,,21.062931,22.91471,20.025274,70.75778803841537,1.3261067,9.322522731941072,0.45705572,77.45478372605339,20.61146
3960243967588681728,187.00175429797358,0.32971266,25.135547862347796,0.2625511,-0.18951054719899801,0.40858412,5.5157843,-1.2944730656558772,0.40029255,-5.361736134638143,0.3483088,19.545973,19.91327,19.091318,286.12618888892905,0.9517018,147.94767892363913,8.182799,183.07581150301175,8.151008
3960244555999845504,186.8842242090141,13.129039,25.13794736550504,6.058945,,,,,,,,21.439217,20.412497,19.012121,50.03342721855187,1.5243676,93.41527214711044,30.153467,196.929045852647,32.89812
3960244933956888832,186.93622185814627,0.050455328,25.16045945436022,0.0501699,0.3275227304149139,0.07033,14.615531,-14.26140387838106,0.06090169,-3.1978300121922074,0.06413492,16.616787,16.93789,16.146088,4248.4614517628615,2.7754729,2292.2467434620353,11.080659,2758.8164704500673,11.319178
3960247266123617280,187.03793137962424,0.36593324,25.261425086312503,0.4227508,-0.3803274308166641,0.5372445,6.7512283,-5.760948677035676,0.50771815,-3.520021991432222,0.54309726,19.869055,20.20106,19.490583,212.48344147579476,0.8494057,113.4992359524003,6.5001655,126.7433426861182,8.728455
3960247403562464000,187.3857441635346,0.5004581,24.971315770392337,0.44497728,0.39816672507395,0.5835461,11.552196,-9.687949335377624,0.68891126,-6.292603514673809,0.6069004,20.230192,20.860304,19.616705,152.35971462570822,0.9705102,61.84362891051792,8.279512,112.84347441908213,10.111169
3960248090757253120,187.46156620865716,0.061832372,25.03896249971814,0.05759294,0.6585728670561514,0.07744244,11.204301,-11.125901479712141,0.07678023,1.3231328819544914,0.08183362,16.951708,17.459646,16.301577,3120.781233004736,2.1142216,1417.6153284268203,10.394337,2390.714047921284,12.365195
3960255512461113856,187.3506383162627,0.85846525,25.225173839107583,1.0351866,-1.291999937598547,1.3775831,1.2186437,1.085221352431018,1.3284763,0.5544247964233597,1.3273022,20.511204,20.374111,19.964224,117.6156761033222,1.3576546,96.7771124335693,14.511016,81.93485640597893,8.392097
3960255615540018560,187.37653100582645,0.15149367,25.20949247751571,0.1276639,0.8779402919137551,0.18546893,11.715617,-8.456377543634824,0.19000743,-8.108351424789277,0.17341125,18.18815,18.681105,17.424492,999.2787265805861,1.6625265,460.23027939516777,8.784002,849.887516252297,10.811855
3960255619835548672,187.37654654389266,0.37826753,25.20684932418075,0.3000772,1.0455725816914863,0.44436848,16.73412,-9.088739514728461,0.46727905,-14.050821505418321,0.4100392,19.494066,20.998287,18.359613,300.1373220894033,1.0417885,54.46309912722535,5.3793344,359.1804770863849,6.91318
3960256680692131328,187.55995398727268,0.38721323,25.19026368056813,0.30660117,1.7945993635341853,0.4290877,26.76295,-23.990956117500073,0.483352,-11.861265044544497,0.41144058,19.68703,20.94597,18.484035,251.26651260307355,0.98534596,57.151631224073334,5.944864,320.29043420965746,7.4186983
3960257367886667648,187.51002403597028,0.15932442,25.188103217591063,0.12322046,2.055356661066089,0.17227933,21.55545,14.99608240687809,0.19689076,-15.48402155368186,0.16530363,18.447598,19.787737,17.307129,786.8787233612669,1.3745655,166.08185566560402,7.5405374,946.905540327372,9.035574
3960259979226834048,187.5967067323452,0.07499897,25.317430233958472,0.06946424,0.3347009439034356,0.09940146,12.091318,-9.321018447066766,0.09176525,-7.701855718291618,0.0900653,17.273674,17.554144,16.838943,2319.942738357602,2.0406365,1299.4490109141057,8.741404,1457.4070995296966,10.596388
3960264892669457024,187.53782931629516,0.38497156,25.42715644757963,0.29178855,-0.23443597200461164,0.4585831,4.55756,-4.322763425663159,0.43193233,-1.4439767498899005,0.40677533,19.700657,19.991325,19.367348,248.1328266493214,0.90549463,137.685087520171,8.7107115,141.97740150422374,8.90574
3960265270626478848,187.1942862158256,1.0221384,25.154827133638914,0.8561614,-2.1716087761570897,1.0523133,2.9265432,1.6287350060667178,1.6004487,-2.431435420246432,1.122579,20.48378,20.635605,20.019346,120.62421821700417,0.91833,76.0633249780526,7.9446125,77.87894021181742,8.95754
3960265687239113216,187.28854917624747,4.568215,25.20016716323636,2.467158,,,,,,,,20.754025,19.092289,17.44153,94.04531057929442,1.1534435,315.13853301879396,11.661821,836.654835941517,11.147942
3960265859037580672,187.21976821379533,0.014553258,25.201635177031978,0.0163816,0.44985321534298595,0.021621542,11.455913,-9.072667413057864,0.018373566,-6.99461505469843,0.022578984,13.939523,14.394139,13.3220005,50019.30018462458,8.400048,23864.98812535912,23.41534,37184.150382591404,18.388103
3960269496876067840,187.1455537780638,2.4539967,25.233680593193736,19.324299,,,,,,,,21.026438,22.815012,20.099096,73.17648264732881,1.6980895,10.219081849659966,4.2250037,72.36352654007048,26.018837
3960270974343112320,187.07399896908862,0.22848856,25.31790215522809,0.24638805,0.3436847741368255,0.32954925,13.496403,-5.671474934904914,0.31137553,-12.24692845954344,0.33268613,19.219055,19.721088,18.51506,386.6560118032009,1.0234171,176.59627677335718,8.576782,311.2676498942022,12.211459
3960271421021360256,187.12467495447834,1.2516603,25.337458007003992,1.3995525,0.8947001689068804,1.6831801,3.808545,-2.6674536766480705,2.1579785,-2.7184014084923227,1.9573199,20.91415,21.0284,20.557444,81.14963511986275,1.1739538,52.97325181262055,13.264961,47.44391275682764,8.809566
3958753957534334336,187.89582143342105,0.43044388,22.618159924083827,0.34180456,-0.39654778070307406,0.52113646,29.009186,-27.023993642611863,0.63957053,10.546880049006434,0.5140569,19.518484,20.794628,18.462065,293.46277705754727,1.174686,65.70000451912075,7.547044,326.83768073635446,9.789352
3958757844479932160,187.77485711561906,1.7761817,22.668602745212123,0.9000173,-0.8218959749816381,1.498995,3.635843,-2.0877440693314924,1.7853932,-2.976689435214933,1.0291913,20.585306,20.659266,20.273443,109.85612289162796,1.1428674,74.42355336263681,11.280376,61.62835304129606,10.051145
3958758840912343808,187.919924408879,4.6126366,22.703424641739527,1.8392402,,,,,,,,21.145174,21.327309,21.596104,65.59594494727347,1.8268304,40.22473104694553,6.8978443,18.227057417647934,17.7242
3958761791554660864,188.13524178326225,0.1829985,22.764468095886127,0.16009152,-0.3463859199110115,0.22246629,8.859302,7.1761043500153425,0.23044199,-5.195262575838639,0.21985751,18.597038,18.888496,18.221663,685.6961561882043,1.2455779,380.20513725669423,10.039415,407.84336770690805,8.957045
3958762929721336832,188.09359012890516,4.9365025,22.81693331503588,2.96909,,,,,,,,20.964935,21.234356,20.204422,77.44134922101205,1.3923858,43.820186269263914,13.508277,65.67339401296911,20.965134
3958765055731830528,188.1532222060894,0.07950008,22.884799709468638,0.066394314,1.2093471948407322,0.093773775,13.100753,-10.85724511206793,0.0961069,7.3314352781540935,0.085141934,17.298912,18.185392,16.30278,2266.6352942676012,2.0643713,726.5404765477535,24.823854,2388.0653344820525,13.881325
3958765953378171648,188.0741396251741,0.96216214,22.82243466685168,1.0753613,1.9526625137219136,1.2345198,16.697409,-3.6259408281276535,1.2825581,-16.298957407994646,1.5378685,20.586565,21.388115,19.783459,109.7288806674978,1.0714389,38.0339244995154,11.644284,96.77760206070207,9.185497
3958767186033627264,187.97731802272355,1.1817307,22.8715300841432,0.78739464,-1.3880132189070244,1.4483085,5.442374,0.9315275753857757,1.215976,-5.3620603565234415,1.1663156,20.452177,20.714048,19.704676,124.18701752504406,1.223784,70.76159944254752,14.450122,104.06089914570282,11.576939
3958768526063445376,188.045842574514,6.5989575,22.887326175350758,1.556171,,,,,,,,20.719168,20.985947,19.721432,97.1134441986042,1.6916751,55.08564507148994,16.629444,102.46733807687227,17.09035
3958776222645468672,188.44217333493987,3.333966,22.839549415577544,1.663431,,,,,,,,21.027369,20.463354,18.78361,73.11373924439883,1.0028951,89.14054443457529,10.290119,243.06066197390055,2.2756822
3958777390876756352,188.37989767937083,0.87219733,22.895874259191284,0.53793645,1.8394502438173714,0.8807782,12.970746,-5.762742954319756,0.99589735,-11.62028597574738,0.684358,20.557247,20.978014,19.328506,112.73209368266718,0.7899853,55.48954421666878,9.825699,147.1484073765173,8.202812
3958784194104868480,188.46395809713886,0.4135373,22.985235445699633,0.26895672,1.4707930468830828,0.41134745,5.526068,-5.52462573353562,0.5570667,0.1262625667149815,0.31121248,19.629377,20.615635,18.585236,264.9694139857177,0.9741948,77.47519370410248,6.847884,291.78586648291997,8.211098
3958789244986500864,188.2355770796052,25.035078,22.959243966106122,6.158669,,,,,,,,20.908335,20.731577,19.778976,81.58554686134481,1.4823822,69.62839310416258,12.916581,97.1778522279989,7.0711827
3958790692389802368,188.33707352210456,3.1827204,22.99697291211085,1.0001196,,,,,,,,20.628769,19.41067,18.730679,105.54539100159204,1.0809927,235.04400538355856,37.327705,255.20353501019542,4.9117537
3958792818398474240,188.13006600513518,45.066692,22.988739793349854,12.514385,,,,,,,,21.274103,21.06573,19.389557,58.251315655091865,2.1648808,51.18293732355757,17.393137,139.10261042492917,38.741287
3958794609399969024,188.32732035480393,0.6916617,23.0855727193889,0.4494138,0.41594139703355243,0.66627806,0.42842048,-0.3060680818137526,0.8090236,0.299777331436956,0.58042866,20.40815,21.221449,19.328476,129.3264072641434,0.865306,44.34428324453911,9.571592,147.15246233475386,8.521411
3958795257940732928,188.18894738498676,1.0344318,23.08013306592551,0.83703065,1.0243165276126402,1.0987736,7.581709,1.401486780550631,1.4123741,-7.451049692738954,1.187599,20.681465,20.593603,20.278137,100.54504242013009,0.9661138,79.06347815496781,10.285382,61.36250495993389,6.4227676
3958798865713179648,188.5781680629745,29.166252,23.144855020635898,6.3012986,,,,,,,,21.397676,19.98102,18.499092,51.98475260073699,1.4888079,138.99806132197247,21.685396,315.8795745575584,18.339378
3958798968791660544,188.58477504633166,0.26195616,23.15802374946588,0.19102077,0.28517736772483354,0.277529,7.4057426,-4.063668415373127,0.341294,-6.191253540597107,0.23148106,19.03922,19.42096,18.571384,456.3083872522116,1.1538153,232.8266769893166,5.0422144,295.5318741230113,8.167862
3958799587267685760,188.46477402128147,0.5049853,23.150159823806735,0.4415851,-0.9401803486411253,0.558647,3.8223643,-2.399322090751118,0.6302542,-2.9755204594511206,0.58550173,20.157688,20.448545,19.645166,162.88141443093463,0.8683045,90.36459933150915,7.5467033,109.92369667271731,10.554124
3958801030376783232,188.38501990544694,2.2860043,23.127921892662737,1.5071583,,,,,,,,20.995068,21.421965,20.530094,75.32164591476088,1.4657333,36.86645067913727,10.394769,48.654252459813165,5.8886557
3958801069031279616,188.3977472437197,0.029332096,23.145057838691137,0.024551878,0.5203159824314034,0.033604242,9.541132,3.470424555605677,0.035859764,-8.887595873243061,0.031313818,15.222962,15.549751,14.694701,15337.761498973156,6.2263837,8232.21050266652,19.689022,10502.139238532855,15.059713
3958801305254604416,188.3641437887134,0.58502364,23.154320500191346,0.39806944,0.7825901303765425,0.5778207,1.1919141,0.7144940682138262,0.7447615,-0.9540216636640031,0.515954,20.412859,20.75998,19.837534,128.7665043485081,1.0516884,67.83056417322582,7.9520807,92.0755648602611,4.839026
3958802031104259584,188.31128016653506,2.3636205,23.189507473723463,1.6246843,,,,,,,,20.574999,19.417086,17.74789,110.9040767509579,1.2292014,233.65886182721337,10.834787,630.9599642551236,17.044352
3958803847875335424,188.42213469451755,0.52801704,23.22484459828668,0.2965317,1.2141307253054403,0.51115495,8.587687,-8.44694964729172,0.633118,1.5483519445258942,0.35047808,19.750427,20.958467,18.63295,237.0150451895357,0.8950292,56.497545659507246,6.1473093,279.2403081368585,9.991461
3958804294551848320,188.44696835658314,0.3554676,23.249506101507887,0.22621003,-0.04677112011633788,0.35001212,8.881711,-5.806874635939011,0.47250894,-6.720490564995691,0.27019575,19.379698,19.729591,18.936653,333.4782467642014,0.99563426,175.2185327629227,8.444491,211.10406359135837,6.281943
3958804706867974656,188.44747769733692,1.9681181,23.298934148603514,2.215286,,,,,,,,20.794243,22.027033,19.78317,90.62528702106312,1.0961068,21.115632393216472,6.199718,96.80326088918244,13.563418
3958805123480486912,189.13230861271919,0.030516459,22.716001634736397,0.020928947,1.8168536439887255,0.04210458,5.4306664,5.379058781996556,0.04047975,0.7469029141506072,0.03715833,15.650352,16.26696,14.902153,10346.802552282632,2.9990454,4252.388110000466,15.140882,8675.55301950128,10.800015
3958805290983486208,189.12287757032206,0.23365112,22.730911719162734,0.15126373,1.1040492284483698,0.3170827,11.50414,-9.090382444865607,0.31129643,-7.050544127155451,0.28870967,19.106424,20.231071,18.042818,428.9209580373236,0.91886663,110.40484614401332,5.791601,480.87350141678894,6.745441
3958808525094587904,189.17964435095047,0.2578862,22.846411681683318,0.16162592,-0.3148607120294171,0.3155572,1.618447,-1.383645386773526,0.35387513,-0.839580819816466,0.2992253,19.26895,19.645914,18.723951,369.2892094342982,0.87230945,189.25656633025315,7.1692176,256.7895584881321,9.082967
3958811853693544832,189.15492544044952,0.2826178,22.88970032072808,0.16413058,1.4975695998251295,0.3486769,37.219246,-35.273327858155646,0.38480526,11.87705716424233,0.32729456,19.209364,20.504013,18.084024,390.12272282491494,0.8945151,85.86417163755443,5.532847,462.9650651861949,6.232972
3958812747046773760,189.11825272651834,0.066289954,22.929201707822457,0.044210106,1.7329189461198353,0.08573655,14.045752,-12.169485242180023,0.08546555,-7.013327774915018,0.07893019,17.148243,18.185616,16.147894,2604.052471061801,1.74934,726.3911304409831,10.110737,2754.234314563598,8.795459
3958813262442854400,189.1456277207671,0.37201127,22.95681874714566,0.19449326,0.4097233914772162,0.44365776,0.8390176,0.53282233997801,0.46860847,-0.6481133796697784,0.37770346,19.571108,19.693222,19.282064,279.5783885504131,1.4769949,181.1874233976919,7.1336856,153.5792938328032,5.120881
3958813953933251712,189.28920108782896,0.16403544,22.875193382801967,0.09376334,6.113761092877596,0.1894858,9.4133215,-0.5720000693526794,0.2064234,9.395926979624454,0.1691095,18.654444,20.439274,17.378963,650.3827191958935,1.0316342,91.13963806885894,6.10234,886.2845751073157,7.0259814
3958814263170898048,189.36971129357903,0.18238379,22.902534438620744,0.09678457,0.6328944698536146,0.20854893,6.9068794,-6.195705441240555,0.22733068,-3.0525759109759183,0.18161501,18.916384,20.150463,17.859684,510.96741805799627,0.8669295,118.91369045840158,7.68711,569.2255698886089,5.905124
3958815637560432896,189.29426071553266,0.04394165,22.953293684849783,0.025563557,0.5730430755921825,0.05045872,16.17177,-15.336543791788618,0.05780349,5.129968484980304,0.048951037,16.38387,16.74121,15.818125,5265.0043669602965,2.2056558,2747.4678798724703,12.492652,3731.7146981682376,20.721998
3958817213812774784,189.34800077841476,43.0323,22.988659553077166,7.252462,,,,,,,,21.449049,19.710732,18.251303,49.58235153816182,1.4675933,178.28897282763168,21.910326,396.8598225333498,34.115437
3958820860240699136,189.35105523483057,3.631469,23.064427432316585,1.2876244,,,,,,,,21.04579,20.315529,18.718353,71.88381521119831,0.8110371,102.14220308445204,7.005289,258.1171262479329,10.205322
3958822711370867456,188.951004563492,0.57799387,22.877294928494344,0.5015052,1.1745553066279821,0.9274068,0.8326876,0.07171216780464074,0.62829953,-0.8295939126441232,0.80040944,20.048605,20.25709,19.664522,180.0963903318169,1.7953906,107.79065060187106,9.283023,107.98157106837492,11.50697
3958823432925406336,188.99121950954537,0.20977502,22.931081687006554,0.14431693,0.09865926510248356,0.28300467,7.84398,-7.003581707429113,0.25950107,-3.5324016745096367,0.26561862,18.834972,19.226004,18.332575,550.7545034853944,1.1042167,278.6220102199439,6.460225,368.2377943312831,6.118328
3958825464445605504,189.08232606445242,0.056436393,22.991291809786425,0.036133114,0.05034150808476404,0.07000259,4.4811926,-2.697076166826567,0.07042472,-3.578668582487285,0.06245457,16.66483,16.740507,16.525274,4064.5752931401616,2.850378,2749.2498758186766,8.221105,1945.5759972384785,9.715118
3958827727892717568,188.89269623978186,0.07904681,23.002041903465873,0.06856486,0.4514294491073887,0.112176105,2.3185072,2.310202854529019,0.09895708,0.1960558553716218,0.109656505,17.24389,17.664906,16.681929,2384.462453316516,1.832306,1173.422520264406,10.838365,1684.1724820328511,9.543666
3958828453742114432,188.87087520854735,0.6649604,23.005751609283948,0.58730507,0.01994340481494459,0.99018997,8.2867775,-4.833690935183942,0.9062406,-6.730981315954569,1.089091,20.229172,20.616594,19.807844,152.50301081982255,1.0157148,77.40687190973354,5.347565,94.62819129214097,6.743942
3958830206089457792,188.9307333365464,0.0149003565,23.064329461366917,0.011071899,4.520056146775472,0.020598968,64.507706,-34.689723645024436,0.018469796,-54.38627625731115,0.020053193,13.4443245,14.082511,12.680818,78925.4014153768,13.803993,31798.934032614943,29.104576,67116.77910925457,59.34203
3958830442312816384,188.89356794870025,2.2080996,23.0756879882051,1.2787759,,,,,,,,20.837046,20.93823,19.842213,87.1221528479301,1.1838098,57.560521825397075,12.800302,91.67968417438932,10.355169
3958830511031545472,188.9167045336325,0.38998324,23.080575274579335,0.25200677,0.4549400601044402,0.44619107,7.2684264,-2.53857352213863,0.5678594,-6.810702636867873,0.43362102,19.535398,20.140167,18.896578,288.926232588463,1.0838454,120.04654973778275,7.2633786,219.04180953748647,7.958449
3958830992067895168,188.93837571435694,0.057751484,23.116039710087495,0.04208948,0.3324531799187425,0.07802102,13.825622,-10.004041577009291,0.06940126,-9.542901242230196,0.07244649,16.633747,16.947048,16.151934,4182.618103824241,2.372628,2272.9913273246016,12.370275,2744.005036912669,10.76263
3958831713623655680,189.13751653181438,37.951122,23.058580877649135,8.828496,,,,,,,,21.157024,,19.77008,64.88387586336994,1.8650007,,,97.97734747576835,17.938395
3958832366457407488,189.08405126242715,0.089793004,23.047668049239842,0.055423073,1.092670266695699,0.11053942,24.92125,-19.005672958637927,0.11291572,-16.119959126626096,0.09994692,17.505692,18.236712,16.677008,1873.5704834951334,1.4909271,692.998333375728,7.6617746,1691.8244283041297,6.388543
3958832503896574976,189.10552347574009,0.22204585,23.07365411036979,0.14172046,2.815763859010442,0.27710292,54.491608,42.40059269961271,0.2833326,-34.227547086420934,0.26109955,19.066683,20.805746,17.809603,444.91122585932146,0.9744658,65.03067110346662,5.7615256,596.0977271997359,7.4172425
3958835188251546368,189.2500588203995,0.06189488,23.1904457451078,0.031535115,3.285820319551517,0.07377835,19.011559,8.929408166298666,0.074605055,-16.784071534974167,0.056953035,12.886478,13.207424,12.405159,131933.54610226228,63.727985,71194.63828316964,83.28964,86515.64833520031,79.732994
3958835664992304000,189.0434866572569,0.16433693,23.092137435948263,0.102415025,0.30367596995873547,0.20010203,3.7657647,-0.0036488839246201776,0.19968528,-3.76576292373902,0.18741576,18.544863,18.856228,18.136648,719.4515985597906,1.0605356,391.6749452712519,7.5450516,441.0610725251813,8.250331
3958835939870218240,189.02299131269498,0.3531738,23.110449624513787,0.20322773,2.0439331407722148,0.36468342,4.1613107,1.8585069960948157,0.5065329,3.7232323815321897,0.34088668,19.46178,20.76921,18.398441,309.1965619632382,0.9174408,67.25623566043544,6.240984,346.56264617366617,7.843474
3958837593433210240,189.01279846327446,3.6309867,23.19735177562702,1.0243871,,,,,,,,20.439318,19.4875,18.057425,125.66647066465944,1.8303746,218.98623319590743,12.3681135,474.44800769615114,11.193942
3958838448131158912,189.1896622999873,0.5039187,23.222735318073532,0.2422974,-0.18647229847273303,0.4327821,0.48202613,-0.4379664305910442,0.6922741,0.20133204932861407,0.3683561,19.85699,19.91057,19.543293,214.8575565710624,2.3212328,148.3162560064725,8.3691635,120.73725707872491,6.1749763
3958839723737011072,189.12138234559234,0.055684764,23.262164927551797,0.03338649,0.6721521335254037,0.067609854,12.241791,-9.58452035457878,0.06893162,-7.615669217246334,0.06253457,16.775171,17.180264,16.205738,3671.7950629513166,1.9894421,1833.6282494648817,10.493382,2611.337324867106,9.250055
3958840063038796416,189.48891725501628,0.08578333,23.015672392740733,0.04512847,0.3322883490865787,0.09942192,10.6871,-0.8784277531146416,0.11495224,-10.650937993776164,0.087560005,17.72239,17.981346,17.323458,1534.5850755685854,1.2473694,876.7560619058071,6.897538,932.7705605016412,7.9218435
3958686857260951808,188.2303804367045,0.020327037,22.35648369443406,0.019274803,1.0842122221502875,0.026459279,24.756363,16.614612912258874,0.02435328,-18.35298686830607,0.024337843,14.484438,14.739521,14.060786,30281.085233642163,8.451333,17362.346880730736,23.363695,18829.710952271373,21.17939
3958687063419382272,188.22193172166095,0.02409941,22.363750321414848,0.022959506,1.3042234772900159,0.031133212,12.310169,9.255382669119664,0.030527525,-8.116535536919297,0.02942897,14.856672,15.2485485,14.299908,21492.05645735002,5.5634785,10864.18892540939,17.403585,15107.590492985826,16.678251
3958687784973887488,188.15913136125187,0.22786336,22.372381725733852,0.17327368,4.071985086435428,0.28781307,65.86036,41.4058403120815,0.22176136,-51.21663113073939,0.22446123,18.41301,20.583225,17.103432,812.3488200415275,1.6924084,79.82276192308176,10.40175,1142.3140401851895,10.180597
3958687918117389952,188.18582606596485,0.46462244,22.383836416288585,0.4531575,0.7731122523007548,0.65143317,3.135679,-1.5595606848238206,0.7499589,-2.720340617849886,0.5790688,19.872656,20.30585,19.581116,211.77978319184865,0.98570424,103.05699049960212,10.612922,116.60349332688045,12.053832
3958689155067993216,188.28016095089384,0.050258283,22.425982949650137,0.04282317,0.689850968365042,0.06305477,27.025423,-9.087219853434663,0.06137614,-25.45183602859684,0.053791463,16.519373,16.925556,15.94068,4647.266955415358,2.6279457,2318.43429486515,9.006884,3333.3908367420304,11.937153
3958689292506958080,188.29322520609307,4.761373,22.444322809566273,3.952023,,,,,,,,21.217346,20.318295,18.864408,61.37739311463638,1.0953232,101.88243695327154,20.100952,225.62909060726994,10.88643
3958692900279506176,188.54151969744078,11.3327465,22.479479806414275,4.9485054,,,,,,,,21.329237,20.777107,18.740538,55.36712716652317,1.3618084,66.76887558496271,8.803342,252.89681611416017,14.04656
3958693213812580352,188.56787613177858,0.08349462,22.47678808256376,0.06775557,1.820202810782996,0.097954534,30.329868,-28.132248483636566,0.103757486,-11.334793183249129,0.08507481,17.460117,18.655813,16.376284,1953.8896759839201,1.948415,471.07649900009466,10.767071,2231.746609320195,8.051657
3958693694848919040,188.55671142812346,0.056873817,22.536367025276018,0.05080759,-0.039557001827193294,0.06971027,6.937962,-6.8530888533932774,0.07180449,-1.08189285643371,0.06443263,16.924212,17.303297,16.376219,3200.825710816306,2.1153035,1637.185362783047,15.816231,2231.879393638919,13.275994
3958694347683947264,188.53552431652255,0.26134077,22.521245270635077,0.19934803,2.317525119284712,0.28895828,26.394928,-25.176092186583396,0.37554067,-7.928218138357958,0.250851,19.188353,20.60556,18.016907,397.74605021841177,1.019744,78.19741284051527,6.4672594,492.48826500722174,8.4795685
3958695099302582400,188.36777050220127,0.030352803,22.477751636960715,0.027281214,0.0981417771728518,0.03664132,5.664012,-1.16547066007585,0.038976707,-5.542807202259344,0.034156363,15.587317,15.746388,15.190213,10965.280382531095,183.94336,6868.49631080106,420.8165,6653.847855477527,256.68738
3958696920368942976,188.35653100423167,0.33732197,22.557305031313994,0.30233404,0.8416713144500279,0.39815542,15.817844,13.01193362147132,0.53286415,-8.99409671128769,0.3968462,19.30881,20.75935,17.9568,355.9781620786319,1.6939967,67.86981400561677,7.382057,520.5208116153275,9.067828
3958697165182492800,188.4432295490899,0.04271791,22.533823441976594,0.03792727,1.2106972431802272,0.051454592,9.626608,1.9278009308131423,0.056706417,-9.431604494070196,0.049217574,16.421017,17.06001,15.661312,5087.921142958471,2.7370365,2048.387696904611,11.49255,4311.550194101981,12.944898
3958697229606581888,188.4680862151306,0.108480625,22.54884019432821,0.09477001,0.5959189672008202,0.13002539,9.444287,-9.295320826417681,0.14565444,-1.6708006362662067,0.12755865,17.935379,18.433477,17.305307,1261.2325370682584,1.5392929,578.1309022742877,9.382967,948.4947209849113,11.378346
